pair_index,rollout_i,rollout_j,rollout_i_name,rollout_j_name,euclidean_final_xy,maze_geodesic_shortest_path,latent_euclidean_distance,shortest_path_touches_horseshoe_region
2185,28,44,random_mlp_016,random_mlp_032,0.88895399,0.96420422,0.0,True
2186,28,45,random_mlp_016,random_mlp_033,1.30154822,2.07765424,0.0,True
2187,28,46,random_mlp_016,random_mlp_034,0.7520225,0.80346216,0.0,True
2188,28,47,random_mlp_016,random_mlp_035,0.89411245,0.97016413,0.0,True
2189,28,48,random_mlp_016,random_mlp_036,0.82066137,0.8897931,0.0,True
2190,28,49,random_mlp_016,random_mlp_037,1.18199738,1.26100159,0.0,True
2191,28,50,random_mlp_016,random_mlp_038,0.77004854,0.83410882,0.0,True
2192,28,51,random_mlp_016,random_mlp_039,0.86409778,0.94385582,0.0,True
2193,28,52,random_mlp_016,random_mlp_040,1.31936191,1.67911489,0.0,True
2194,28,53,random_mlp_016,random_mlp_041,0.9360966,1.02669553,0.0,True
2195,28,54,random_mlp_016,random_mlp_042,1.22416231,1.45094418,0.0,True
2196,28,55,random_mlp_016,random_mlp_043,0.87434654,0.94138715,0.0,True
2197,28,56,random_mlp_016,random_mlp_044,0.90593341,0.97058769,0.0,True
2198,28,57,random_mlp_016,random_mlp_045,0.55060302,0.59197317,0.0,True
2199,28,58,random_mlp_016,random_mlp_046,0.87689423,0.94981573,0.0,True
2200,28,59,random_mlp_016,random_mlp_047,0.88736484,0.97016413,0.0,True
2201,28,60,random_mlp_016,random_mlp_048,0.87903992,0.94981573,0.0,True
2202,28,61,random_mlp_016,random_mlp_049,0.86723661,0.92452999,0.0,True
2203,28,62,random_mlp_016,random_mlp_050,0.88673618,0.96420422,0.0,True
2204,28,63,random_mlp_016,random_mlp_051,1.15412889,1.21783612,0.0,True
2205,28,64,random_mlp_016,random_mlp_052,0.56744731,0.6262865,0.0,True
2206,28,65,random_mlp_016,random_mlp_053,0.2137922,0.23370706,0.0,True
2207,28,66,random_mlp_016,random_mlp_054,0.87979562,0.95824431,0.0,True
2208,28,67,random_mlp_016,random_mlp_055,1.09100038,1.14589367,0.0,True
2209,28,68,random_mlp_016,random_mlp_056,1.20217693,1.49206453,0.0,True
2210,28,69,random_mlp_016,random_mlp_057,0.87135557,0.94981573,0.0,True
2211,28,70,random_mlp_016,random_mlp_058,0.99312167,1.01068548,0.0,True
2212,28,71,random_mlp_016,random_mlp_059,0.8816161,0.94981573,0.0,True
2213,28,72,random_mlp_016,random_mlp_060,0.87099841,0.94981573,0.0,True
2214,28,73,random_mlp_016,random_mlp_061,0.87060351,0.93542724,0.0,True
2215,28,74,random_mlp_016,random_mlp_062,0.86378359,0.93440468,0.0,True
2216,28,75,random_mlp_016,random_mlp_063,0.71923883,0.78949723,0.0,True
2217,28,76,random_mlp_016,random_mlp_064,1.15324923,1.23222461,0.0,True
2218,28,77,random_mlp_016,random_mlp_065,0.8707623,0.94385582,0.0,True
2219,28,78,random_mlp_016,random_mlp_066,0.87324275,0.94138715,0.0,True
2220,28,79,random_mlp_016,random_mlp_067,0.8812795,0.95577564,0.0,True
2221,28,80,random_mlp_016,random_mlp_068,0.28749446,0.30914074,0.0,True
2222,28,81,random_mlp_016,random_mlp_069,0.18847175,0.20595264,0.0,True
2223,28,82,random_mlp_016,random_mlp_070,0.71575255,0.77264007,0.0,True
2224,28,83,random_mlp_016,random_mlp_071,0.65227191,0.73441195,0.0,True
2225,28,84,random_mlp_016,random_mlp_072,1.05770249,1.14776335,0.0,True
2226,28,85,random_mlp_016,random_mlp_073,0.97761941,1.06143241,0.0,True
2227,28,86,random_mlp_016,random_mlp_074,0.88066774,0.95824431,0.0,True
2228,28,87,random_mlp_016,random_mlp_075,1.57063196,2.04376447,0.0,True
2229,28,88,random_mlp_016,random_mlp_076,0.88070408,0.95577564,0.0,True
2230,28,89,random_mlp_016,random_mlp_077,0.88348665,0.94981573,0.0,True
2231,28,90,random_mlp_016,random_mlp_078,1.17996205,1.26100159,0.0,True
2232,28,91,random_mlp_016,random_mlp_079,0.86380124,0.92946733,0.0,True
2233,29,30,random_mlp_017,random_mlp_018,0.83421651,0.84645219,0.0,False
2234,29,31,random_mlp_017,random_mlp_019,1.31526889,1.41084639,0.0,True
2235,29,32,random_mlp_017,random_mlp_020,1.05332621,1.12452272,0.0,False
2236,29,33,random_mlp_017,random_mlp_021,1.73952262,1.8612279,0.0,False
2237,29,34,random_mlp_017,random_mlp_022,1.56027053,1.64931535,0.0,False
2238,29,35,random_mlp_017,random_mlp_023,1.28196964,1.29496403,0.0,False
2239,29,36,random_mlp_017,random_mlp_024,0.40804639,0.41726619,0.0,False
2240,29,37,random_mlp_017,random_mlp_025,1.82305755,1.96399244,0.0,False
2241,29,38,random_mlp_017,random_mlp_026,1.56444419,1.65527526,0.0,False
2242,29,39,random_mlp_017,random_mlp_027,1.55843427,1.64088677,0.0,False
2243,29,40,random_mlp_017,random_mlp_028,1.55547915,1.64335545,0.0,False
2244,29,41,random_mlp_017,random_mlp_029,1.50292464,1.56196186,0.0,False
2245,29,42,random_mlp_017,random_mlp_030,1.56260474,1.65527526,0.0,False
2246,29,43,random_mlp_017,random_mlp_031,1.56583638,1.64335545,0.0,False
2247,29,44,random_mlp_017,random_mlp_032,1.56569722,1.64931535,0.0,False
2248,29,45,random_mlp_017,random_mlp_033,2.08960423,2.2811382,0.0,True
2249,29,46,random_mlp_017,random_mlp_034,1.38733298,1.46473367,0.0,False
2250,29,47,random_mlp_017,random_mlp_035,1.5632574,1.64335545,0.0,False
2251,29,48,random_mlp_017,random_mlp_036,1.46946945,1.5510646,0.0,False
2252,29,49,random_mlp_017,random_mlp_037,1.75048082,1.75539568,0.0,False
2253,29,50,random_mlp_017,random_mlp_038,1.5861141,1.7218568,0.0,False
2254,29,51,random_mlp_017,random_mlp_039,1.54536846,1.64088677,0.0,False
2255,29,52,random_mlp_017,random_mlp_040,2.31526307,2.70990065,0.0,True
2256,29,53,random_mlp_017,random_mlp_041,1.65608084,1.75948592,0.0,False
2257,29,54,random_mlp_017,random_mlp_042,1.42252422,1.48755074,0.0,False
2258,29,55,random_mlp_017,random_mlp_043,1.53963007,1.61457847,0.0,False
2259,29,56,random_mlp_017,random_mlp_044,0.40674346,0.43020856,0.0,False
2260,29,57,random_mlp_017,random_mlp_045,1.38955758,1.50356079,0.0,False
2261,29,58,random_mlp_017,random_mlp_046,1.55392704,1.63492686,0.0,False
2262,29,59,random_mlp_017,random_mlp_047,1.55791491,1.64335545,0.0,False
2263,29,60,random_mlp_017,random_mlp_048,1.55181327,1.63492686,0.0,False
2264,29,61,random_mlp_017,random_mlp_049,1.50569177,1.57388167,0.0,False
2265,29,62,random_mlp_017,random_mlp_050,1.56070895,1.64931535,0.0,False
2266,29,63,random_mlp_017,random_mlp_051,0.19771745,0.18705036,0.0,False
2267,29,64,random_mlp_017,random_mlp_052,1.14484902,1.22012935,0.0,False
2268,29,65,random_mlp_017,random_mlp_053,1.19220584,1.26449282,0.0,True
2269,29,66,random_mlp_017,random_mlp_054,1.56014254,1.65527526,0.0,False
2270,29,67,random_mlp_017,random_mlp_055,1.63966988,1.64028777,0.0,False
2271,29,68,random_mlp_017,random_mlp_056,2.19538212,2.52285029,0.0,True
2272,29,69,random_mlp_017,random_mlp_057,1.54247768,1.63492686,0.0,False
2273,29,70,random_mlp_017,random_mlp_058,1.88379175,2.04147124,0.0,True
2274,29,71,random_mlp_017,random_mlp_059,1.55604993,1.63492686,0.0,False
2275,29,72,random_mlp_017,random_mlp_060,1.54430922,1.63492686,0.0,False
2276,29,73,random_mlp_017,random_mlp_061,1.54117369,1.62053837,0.0,False
2277,29,74,random_mlp_017,random_mlp_062,0.31164623,0.31407809,0.0,False
2278,29,75,random_mlp_017,random_mlp_063,1.47301963,1.59380651,0.0,False
2279,29,76,random_mlp_017,random_mlp_064,1.71928616,1.72661871,0.0,False
2280,29,77,random_mlp_017,random_mlp_065,1.55338593,1.64088677,0.0,False
2281,29,78,random_mlp_017,random_mlp_066,1.53938672,1.61457847,0.0,False
2282,29,79,random_mlp_017,random_mlp_067,1.54935785,1.62896696,0.0,False
2283,29,80,random_mlp_017,random_mlp_068,0.92836001,1.00387845,0.0,False
2284,29,81,random_mlp_017,random_mlp_069,0.99501646,1.08033469,0.0,False
2285,29,82,random_mlp_017,random_mlp_070,0.44926929,0.46043165,0.0,False
2286,29,83,random_mlp_017,random_mlp_071,1.04106969,1.07419934,0.0,False
2287,29,84,random_mlp_017,random_mlp_072,1.77043171,1.86863392,0.0,False
2288,29,85,random_mlp_017,random_mlp_073,1.69207231,1.78230299,0.0,False
2289,29,86,random_mlp_017,random_mlp_074,1.56436525,1.65527526,0.0,False
2290,29,87,random_mlp_017,random_mlp_075,2.55075864,3.07455023,0.0,True
2291,29,88,random_mlp_017,random_mlp_076,1.55069663,1.62896696,0.0,False
2292,29,89,random_mlp_017,random_mlp_077,1.55572414,1.63492686,0.0,False
2293,29,90,random_mlp_017,random_mlp_078,1.7487592,1.75539568,0.0,False
2294,29,91,random_mlp_017,random_mlp_079,1.54339861,1.62649828,0.0,False
2295,30,31,random_mlp_018,random_mlp_019,0.70115309,0.77510874,0.0,True
2296,30,32,random_mlp_018,random_mlp_020,0.53992533,0.55621373,0.0,False
2297,30,33,random_mlp_018,random_mlp_021,0.9282869,1.01477571,0.0,False
2298,30,34,random_mlp_018,random_mlp_022,0.73689556,0.80286316,0.0,False
2299,30,35,random_mlp_018,random_mlp_023,0.44926725,0.47235147,0.0,False
2300,30,36,random_mlp_018,random_mlp_024,0.42635556,0.429186,0.0,False
2301,30,37,random_mlp_018,random_mlp_025,1.03369849,1.11754025,0.0,False
2302,30,38,random_mlp_018,random_mlp_026,0.74333011,0.80882307,0.0,False
2303,30,39,random_mlp_018,random_mlp_027,0.73704736,0.79443458,0.0,False
2304,30,40,random_mlp_018,random_mlp_028,0.73149681,0.79690326,0.0,False
2305,30,41,random_mlp_018,random_mlp_029,0.67366578,0.71550967,0.0,False
2306,30,42,random_mlp_018,random_mlp_030,0.74096039,0.80882307,0.0,False
2307,30,43,random_mlp_018,random_mlp_031,0.74143323,0.79690326,0.0,False
2308,30,44,random_mlp_018,random_mlp_032,0.74303963,0.80286316,0.0,False
2309,30,45,random_mlp_018,random_mlp_033,1.91741211,2.43115845,0.0,True
2310,30,46,random_mlp_018,random_mlp_034,0.56664153,0.61828148,0.0,False
2311,30,47,random_mlp_018,random_mlp_035,0.73912234,0.79690326,0.0,False
2312,30,48,random_mlp_018,random_mlp_036,0.64607039,0.70461241,0.0,False
2313,30,49,random_mlp_018,random_mlp_037,0.91727972,0.93278312,0.0,False
2314,30,50,random_mlp_018,random_mlp_038,0.81386022,0.87540461,0.0,False
2315,30,51,random_mlp_018,random_mlp_039,0.72482667,0.79443458,0.0,False
2316,30,52,random_mlp_018,random_mlp_040,1.74557563,1.88030562,0.0,True
2317,30,53,random_mlp_018,random_mlp_041,0.83933136,0.91303373,0.0,False
2318,30,54,random_mlp_018,random_mlp_042,1.7213968,1.80444839,0.0,True
2319,30,55,random_mlp_018,random_mlp_043,0.7158465,0.76812628,0.0,False
2320,30,56,random_mlp_018,random_mlp_044,1.01101313,1.08424948,0.0,False
2321,30,57,random_mlp_018,random_mlp_045,0.66359164,0.68239434,0.0,False
2322,30,58,random_mlp_018,random_mlp_046,0.73193757,0.78847467,0.0,False
2323,30,59,random_mlp_018,random_mlp_047,0.7343227,0.79690326,0.0,False
2324,30,60,random_mlp_018,random_mlp_048,0.72899641,0.78847467,0.0,False
2325,30,61,random_mlp_018,random_mlp_049,0.6784646,0.72742948,0.0,False
2326,30,62,random_mlp_018,random_mlp_050,0.73770211,0.80286316,0.0,False
2327,30,63,random_mlp_018,random_mlp_051,1.0318449,1.03350255,0.0,False
2328,30,64,random_mlp_018,random_mlp_052,0.34309743,0.37367716,0.0,False
2329,30,65,random_mlp_018,random_mlp_053,0.68139491,0.72146958,0.0,True
2330,30,66,random_mlp_018,random_mlp_054,0.73857315,0.80882307,0.0,False
2331,30,67,random_mlp_018,random_mlp_055,0.8065497,0.81767521,0.0,False
2332,30,68,random_mlp_018,random_mlp_056,1.58703064,1.69325526,0.0,True
2333,30,69,random_mlp_018,random_mlp_057,0.71978586,0.78847467,0.0,False
2334,30,70,random_mlp_018,random_mlp_058,1.13270291,1.19501905,0.0,True
2335,30,71,random_mlp_018,random_mlp_059,0.73337685,0.78847467,0.0,False
2336,30,72,random_mlp_018,random_mlp_060,0.72200061,0.78847467,0.0,False
2337,30,73,random_mlp_018,random_mlp_061,0.71843036,0.77408619,0.0,False
2338,30,74,random_mlp_018,random_mlp_062,0.91424858,0.97654759,0.0,False
2339,30,75,random_mlp_018,random_mlp_063,0.6834597,0.74735432,0.0,False
2340,30,76,random_mlp_018,random_mlp_064,0.88594447,0.90400615,0.0,False
2341,30,77,random_mlp_018,random_mlp_065,0.73271236,0.79443458,0.0,False
2342,30,78,random_mlp_018,random_mlp_066,0.71579392,0.76812628,0.0,False
2343,30,79,random_mlp_018,random_mlp_067,0.72567022,0.78251477,0.0,False
2344,30,80,random_mlp_018,random_mlp_068,0.34229204,0.35128365,0.0,False
2345,30,81,random_mlp_018,random_mlp_069,0.46051243,0.47831138,0.0,False
2346,30,82,random_mlp_018,random_mlp_070,0.38562428,0.38602053,0.0,False
2347,30,83,random_mlp_018,random_mlp_071,0.20748456,0.22774715,0.0,False
2348,30,84,random_mlp_018,random_mlp_072,0.94719607,1.02218173,0.0,False
2349,30,85,random_mlp_018,random_mlp_073,0.87219327,0.9358508,0.0,False
2350,30,86,random_mlp_018,random_mlp_074,0.74334248,0.80882307,0.0,False
2351,30,87,random_mlp_018,random_mlp_075,2.06410108,2.2449552,0.0,True
2352,30,88,random_mlp_018,random_mlp_076,0.72734281,0.78251477,0.0,False
2353,30,89,random_mlp_018,random_mlp_077,0.73259499,0.78847467,0.0,False
2354,30,90,random_mlp_018,random_mlp_078,0.91552401,0.93278312,0.0,False
2355,30,91,random_mlp_018,random_mlp_079,0.72257348,0.78004609,0.0,False
2356,31,32,random_mlp_019,random_mlp_020,0.26630327,0.28632367,0.0,True
2357,31,33,random_mlp_019,random_mlp_021,0.64356697,0.70069762,0.0,True
2358,31,34,random_mlp_019,random_mlp_022,0.59587689,0.60449199,0.0,True
2359,31,35,random_mlp_019,random_mlp_023,0.67794939,0.72742948,0.0,True
2360,31,36,random_mlp_019,random_mlp_024,0.98054721,1.01043736,0.0,True
2361,31,37,random_mlp_019,random_mlp_025,0.63519657,0.68426402,0.0,True
2362,31,38,random_mlp_019,random_mlp_026,0.58387525,0.5901035,0.0,True
2363,31,39,random_mlp_019,random_mlp_027,0.58239241,0.58414359,0.0,True
2364,31,40,random_mlp_019,random_mlp_028,0.59746538,0.61888048,0.0,True
2365,31,41,random_mlp_019,random_mlp_029,0.61424016,0.65259481,0.0,True
2366,31,42,random_mlp_019,random_mlp_030,0.58611979,0.5901035,0.0,True
2367,31,43,random_mlp_019,random_mlp_031,0.60572457,0.61888048,0.0,True
2368,31,44,random_mlp_019,random_mlp_032,0.59405998,0.60449199,0.0,True
2369,31,45,random_mlp_019,random_mlp_033,1.33719469,1.95020295,0.0,True
2370,31,46,random_mlp_019,random_mlp_034,0.51196734,0.56175008,0.0,True
2371,31,47,random_mlp_019,random_mlp_035,0.60252905,0.61888048,0.0,True
2372,31,48,random_mlp_019,random_mlp_036,0.55454744,0.59750952,0.0,True
2373,31,49,random_mlp_019,random_mlp_037,0.90312997,0.91814652,0.0,True
2374,31,50,random_mlp_019,random_mlp_038,0.41737432,0.465968,0.0,True
2375,31,51,random_mlp_019,random_mlp_039,0.57073571,0.58414359,0.0,True
2376,31,52,random_mlp_019,random_mlp_040,1.05106674,1.29905426,0.0,True
2377,31,53,random_mlp_019,random_mlp_041,0.61287684,0.65855471,0.0,True
2378,31,54,random_mlp_019,random_mlp_042,1.52777833,1.81908499,0.0,True
2379,31,55,random_mlp_019,random_mlp_043,0.58816323,0.60696066,0.0,True
2380,31,56,random_mlp_019,random_mlp_044,1.27587182,1.35064831,0.0,True
2381,31,57,random_mlp_019,random_mlp_045,0.21948244,0.22383236,0.0,True
2382,31,58,random_mlp_019,random_mlp_046,0.58376825,0.59853208,0.0,True
2383,31,59,random_mlp_019,random_mlp_047,0.59609724,0.61888048,0.0,True
2384,31,60,random_mlp_019,random_mlp_048,0.58790996,0.59853208,0.0,True
2385,31,61,random_mlp_019,random_mlp_049,0.59752267,0.62381783,0.0,True
2386,31,62,random_mlp_019,random_mlp_050,0.5937002,0.60449199,0.0,True
2387,31,63,random_mlp_019,random_mlp_051,1.48963145,1.59789675,0.0,True
2388,31,64,random_mlp_019,random_mlp_052,0.45186115,0.46043165,0.0,True
2389,31,65,random_mlp_019,random_mlp_053,0.17371746,0.1701932,0.0,True
2390,31,66,random_mlp_019,random_mlp_054,0.58438305,0.5901035,0.0,True
2391,31,67,random_mlp_019,random_mlp_055,0.83207278,0.87046726,0.0,True
2392,31,68,random_mlp_019,random_mlp_056,0.90362653,1.1120039,0.0,True
2393,31,69,random_mlp_019,random_mlp_057,0.58242854,0.59853208,0.0,True
2394,31,70,random_mlp_019,random_mlp_058,0.61582404,0.63062485,0.0,True
2395,31,71,random_mlp_019,random_mlp_059,0.58915158,0.59853208,0.0,True
2396,31,72,random_mlp_019,random_mlp_060,0.58091246,0.59853208,0.0,True
2397,31,73,random_mlp_019,random_mlp_061,0.58211284,0.59257218,0.0,True
2398,31,74,random_mlp_019,random_mlp_062,1.22501191,1.31446531,0.0,True
2399,31,75,random_mlp_019,random_mlp_063,0.40942309,0.42135642,0.0,True
2400,31,76,random_mlp_019,random_mlp_064,0.87855149,0.90622671,0.0,True
2401,31,77,random_mlp_019,random_mlp_065,0.57555016,0.58414359,0.0,True
2402,31,78,random_mlp_019,random_mlp_066,0.58676974,0.60696066,0.0,True
2403,31,79,random_mlp_019,random_mlp_067,0.59236881,0.61292057,0.0,True
2404,31,80,random_mlp_019,random_mlp_068,0.40748205,0.45753942,0.0,True
2405,31,81,random_mlp_019,random_mlp_069,0.32063774,0.33051169,0.0,True
2406,31,82,random_mlp_019,random_mlp_070,0.95479669,0.99255764,0.0,True
2407,31,83,random_mlp_019,random_mlp_071,0.61467456,0.64007599,0.0,True
2408,31,84,random_mlp_019,random_mlp_072,0.72683791,0.77962254,0.0,True
2409,31,85,random_mlp_019,random_mlp_073,0.65280771,0.6932916,0.0,True
2410,31,86,random_mlp_019,random_mlp_074,0.58328856,0.5901035,0.0,True
2411,31,87,random_mlp_019,random_mlp_075,1.36307197,1.66370384,0.0,True
2412,31,88,random_mlp_019,random_mlp_076,0.59083277,0.61292057,0.0,True
2413,31,89,random_mlp_019,random_mlp_077,0.5919236,0.59853208,0.0,True
2414,31,90,random_mlp_019,random_mlp_078,0.90116334,0.91814652,0.0,True
2415,31,91,random_mlp_019,random_mlp_079,0.57142347,0.57818369,0.0,True
2416,32,33,random_mlp_020,random_mlp_021,0.84171514,0.90358259,0.0,False
2417,32,34,random_mlp_020,random_mlp_022,0.73871517,0.79894837,0.0,False
2418,32,35,random_mlp_020,random_mlp_023,0.69053397,0.72802849,0.0,False
2419,32,36,random_mlp_020,random_mlp_024,0.73829223,0.75782802,0.0,False
2420,32,37,random_mlp_020,random_mlp_025,0.8663118,0.88714898,0.0,False
2421,32,38,random_mlp_020,random_mlp_026,0.73191694,0.79298847,0.0,False
2422,32,39,random_mlp_020,random_mlp_027,0.72840554,0.77859998,0.0,False
2423,32,40,random_mlp_020,random_mlp_028,0.73789964,0.80490828,0.0,False
2424,32,41,random_mlp_020,random_mlp_029,0.72870635,0.77119395,0.0,False
2425,32,42,random_mlp_020,random_mlp_030,0.73274913,0.79298847,0.0,False
2426,32,43,random_mlp_020,random_mlp_031,0.7479782,0.80490828,0.0,False
2427,32,44,random_mlp_020,random_mlp_032,0.73962986,0.79894837,0.0,False
2428,32,45,random_mlp_020,random_mlp_033,1.38458988,2.23652662,0.0,True
2429,32,46,random_mlp_020,random_mlp_034,0.60289634,0.63820632,0.0,False
2430,32,47,random_mlp_020,random_mlp_035,0.74466046,0.80490828,0.0,False
2431,32,48,random_mlp_020,random_mlp_036,0.67101032,0.72453725,0.0,False
2432,32,49,random_mlp_020,random_mlp_037,1.03241567,1.09574574,0.0,False
2433,32,50,random_mlp_020,random_mlp_038,0.63016039,0.66885297,0.0,False
2434,32,51,random_mlp_020,random_mlp_039,0.71476891,0.77859998,0.0,False
2435,32,52,random_mlp_020,random_mlp_040,1.28204538,1.58537793,0.0,True
2436,32,53,random_mlp_020,random_mlp_041,0.78878632,0.86143968,0.0,False
2437,32,54,random_mlp_020,random_mlp_042,1.37268237,1.61620003,0.0,True
2438,32,55,random_mlp_020,random_mlp_043,0.7247813,0.7761313,0.0,False
2439,32,56,random_mlp_020,random_mlp_044,1.01343328,1.06432464,0.0,False
2440,32,57,random_mlp_020,random_mlp_045,0.40962615,0.42671733,0.0,False
2441,32,58,random_mlp_020,random_mlp_046,0.72752802,0.78455988,0.0,False
2442,32,59,random_mlp_020,random_mlp_047,0.73791468,0.80490828,0.0,False
2443,32,60,random_mlp_020,random_mlp_048,0.72960042,0.78455988,0.0,False
2444,32,61,random_mlp_020,random_mlp_049,0.71758307,0.75927414,0.0,False
2445,32,62,random_mlp_020,random_mlp_050,0.73734656,0.79894837,0.0,False
2446,32,63,random_mlp_020,random_mlp_051,1.22480015,1.31157308,0.0,False
2447,32,64,random_mlp_020,random_mlp_052,0.42844137,0.46103066,0.0,False
2448,32,65,random_mlp_020,random_mlp_053,0.15294268,0.16525585,0.0,True
2449,32,66,random_mlp_020,random_mlp_054,0.7305134,0.79298847,0.0,False
2450,32,67,random_mlp_020,random_mlp_055,0.94201519,0.98063783,0.0,False
2451,32,68,random_mlp_020,random_mlp_056,1.14848386,1.39832757,0.0,True
2452,32,69,random_mlp_020,random_mlp_057,0.72186323,0.78455988,0.0,False
2453,32,70,random_mlp_020,random_mlp_058,0.87295884,0.91694852,0.0,True
2454,32,71,random_mlp_020,random_mlp_059,0.73221644,0.78455988,0.0,False
2455,32,72,random_mlp_020,random_mlp_060,0.72154082,0.78455988,0.0,False
2456,32,73,random_mlp_020,random_mlp_061,0.72110033,0.77017139,0.0,False
2457,32,74,random_mlp_020,random_mlp_062,0.95962903,1.02814164,0.0,False
2458,32,75,random_mlp_020,random_mlp_063,0.57180579,0.62424139,0.0,False
2459,32,76,random_mlp_020,random_mlp_064,1.00374382,1.06696876,0.0,False
2460,32,77,random_mlp_020,random_mlp_065,0.72149324,0.77859998,0.0,False
2461,32,78,random_mlp_020,random_mlp_066,0.7236854,0.7761313,0.0,False
2462,32,79,random_mlp_020,random_mlp_067,0.73177067,0.79051979,0.0,False
2463,32,80,random_mlp_020,random_mlp_068,0.19881767,0.20493008,0.0,False
2464,32,81,random_mlp_020,random_mlp_069,0.08070945,0.07790235,0.0,False
2465,32,82,random_mlp_020,random_mlp_070,0.71730458,0.7399483,0.0,False
2466,32,83,random_mlp_020,random_mlp_071,0.53384962,0.5691561,0.0,False
