dataset,seed,cell_x,cell_y,centroid_index,fitness,home_depth,bulk_depth,median_bulk_depth,centroid_to_home_euclidean,high_blowup_target,high_blowup_touch_count,any_disagreement_target,any_disagreement_touch_count,geodesic_assignment_count,log_geodesic_assignment_count
open_robustness,1002,19,10,485,13.04300000000001,5.805919176425148,27.107725025076913,26.531468948186024,5.783831237792974,True,1,True,6,56,4.04305126783455
open_robustness,1002,19,11,486,13.133000000000017,2.8936498986690724,26.79136833043252,25.398045318218355,2.8919156188964874,False,0,True,13,189,5.247024072160486
open_robustness,1002,19,12,487,15.285000000000005,0.0,26.85037476616802,25.28743867572399,0.0,False,0,True,1,192,5.262690188904886
open_robustness,1002,19,13,488,17.694999999999954,2.967511546498038,27.293097615172034,25.225507634805396,2.8919156188964834,False,0,True,17,238,5.476463551931511
open_robustness,1002,19,14,489,18.97499999999997,5.8978542837828885,28.09058942367386,25.702512395271693,5.783831237792967,False,0,True,10,128,4.859812404361672
open_robustness,1002,19,15,490,13.274999999999938,8.872223739645875,29.473844507777734,27.15806488416019,8.67574685668945,False,0,True,10,74,4.31748811353631
open_robustness,1002,19,16,491,1.4840000000000015,11.779104142720984,31.43833181651514,29.680691120850252,11.567662475585934,False,0,True,2,2,1.0986122886681098
open_robustness,1002,20,8,508,1.4610000000000003,12.088804497199916,31.645707214216124,31.487757056661795,12.051434010164508,False,0,True,2,3,1.3862943611198906
open_robustness,1002,20,9,509,7.921999999999997,9.318928578214585,30.34917143343705,30.617208870728636,9.311005857243767,False,0,True,11,38,3.6635616461296463
open_robustness,1002,20,10,510,11.47299999999993,6.758749522043772,29.62285869737664,28.955677115460595,6.699175347723074,False,0,True,12,69,4.248495242049359
open_robustness,1002,20,11,511,11.542999999999967,4.699090630407863,29.346530643907077,28.582020852346442,4.448530375201254,False,0,True,7,59,4.0943445622221
open_robustness,1002,20,12,512,7.345000000000001,3.4861614242532513,29.55697949164157,28.10940349877025,3.3802731475830115,False,0,True,18,235,5.4638318050256105
open_robustness,1002,20,13,513,12.894999999999946,4.462042021286349,29.832153350944488,28.172087560480666,4.448530375201252,False,0,True,7,103,4.6443908991413725
open_robustness,1002,20,14,514,12.81499999999992,6.857622959032325,30.724995813652406,28.797848028722957,6.6991753477230676,False,0,True,1,26,3.295836866004329
open_robustness,1002,21,9,534,7.230999999999996,11.120930629564368,33.0941059740657,33.3549372848258,10.998798558499017,False,0,True,10,78,4.3694478524670215
open_robustness,1002,21,10,535,6.699999999999999,9.108025998944077,32.418573561116396,32.00487893049879,8.897060750402508,False,0,True,12,50,3.9318256327243257
open_robustness,1002,21,11,536,1.5620000000000007,7.6976744892344,32.12526978529199,31.568136176043236,7.353105612997851,False,0,True,3,16,2.833213344056216
open_robustness,1002,21,12,537,2.0780000000000007,6.88450123092736,32.285799889354635,31.339151558485874,6.760546295166023,False,0,False,0,0,0.0
open_robustness,1002,21,13,538,6.441999999999998,7.385277561670339,32.73982302428871,31.482261365721364,7.353105612997848,False,0,True,1,21,3.091042453358316
open_robustness,1002,22,8,558,0.22799999999998813,15.537033828143706,37.1094549988084,37.771040483405145,15.38333624801576,False,0,True,2,6,1.9459101490553132
open_robustness,1002,22,9,559,1.0589999999999884,13.634171308425184,36.04097368104006,36.00752875287575,13.34559112560375,False,0,True,5,7,2.0794415416798357
open_robustness,1002,22,10,560,-2.146999999999998,12.207690680065419,35.50527045093542,35.34467647906917,11.67428467863048,False,0,True,1,1,0.6931471805599453
open_robustness,1003,3,8,83,28.09499999999994,29.605032679398864,27.01385905155659,27.73821918455781,29.024307857975778,False,0,True,1,1,0.6931471805599453
open_robustness,1003,3,9,84,28.554999999999964,27.61485448072364,25.87219853388188,26.44417937258297,27.134819408791667,False,0,True,2,7,2.0794415416798357
open_robustness,1003,3,10,85,28.019999999999957,26.1247851840479,25.274700313823836,25.368948242192147,25.350940207195087,True,1,True,4,12,2.5649493574615367
open_robustness,1003,3,11,86,27.51499999999995,24.820783942469554,24.904791391044615,24.820783942469554,23.696533116844005,False,0,False,0,0,0.0
open_robustness,1003,4,8,108,27.444999999999943,28.269558675594254,25.200856957156066,25.94952001904908,27.63093842754911,False,0,False,0,1,0.6931471805599453
open_robustness,1003,4,9,109,28.999999999999957,26.245227134308927,24.053651198994714,24.50554090192448,25.6389690919934,True,1,True,8,21,3.091042453358316
open_robustness,1003,4,10,110,28.059999999999935,24.25587957082047,23.355147187168935,23.31957557258464,23.74296698269271,True,1,True,13,26,3.295836866004329
open_robustness,1003,4,11,111,25.58499999999994,22.82315981061301,22.909531158662332,22.823159810613006,21.96779446166912,True,1,True,7,15,2.772588722239781
open_robustness,1003,4,12,112,23.994999999999944,22.26506714601488,23.075529454733477,22.683223217016643,20.345104403932304,False,0,False,0,1,0.6931471805599453
open_robustness,1003,5,5,130,30.294999999999877,33.366738275944776,28.597359450523648,29.846236365549924,32.989260364550304,False,0,True,1,1,0.6931471805599453
open_robustness,1003,5,6,131,30.734999999999896,31.242890027007043,26.633905886959763,27.772521837901916,30.73642749458189,False,0,True,3,5,1.791759469228055
open_robustness,1003,5,7,132,30.429999999999886,29.0984373151325,24.93803023199845,25.903972311602157,28.524523101835555,False,0,True,3,4,1.6094379124341003
open_robustness,1003,5,8,133,31.09999999999996,26.72974561963226,23.457957742480463,24.05878138135638,26.363850791803387,False,0,True,3,3,1.3862943611198906
open_robustness,1003,5,9,134,30.724999999999934,24.79863418201411,22.454440588113076,22.513600904081354,24.26809853049172,False,0,True,5,9,2.302585092994046
open_robustness,1003,5,10,135,28.639999999999983,22.579564305082194,21.478349235175884,21.408889196941526,22.255613928325992,True,1,True,14,45,3.828641396489095
open_robustness,1003,5,11,136,26.049999999999947,20.79981721526765,21.037598465320364,20.79981721526765,20.351114556593753,False,0,True,8,35,3.58351893845611
open_robustness,1003,5,12,137,24.77499999999994,19.524316944894537,20.979196649798183,20.418984368140777,18.58782244891443,False,0,True,9,13,2.6390573296152584
open_robustness,1003,5,13,138,20.79499999999991,18.410657809727176,21.22215105750554,20.85424122720923,17.009708710527445,False,0,True,2,6,1.9459101490553132
open_robustness,1003,6,5,155,32.96499999999989,32.717556055755715,27.750234177918447,29.003346214663427,32.09985557628814,False,0,True,2,2,1.0986122886681098
open_robustness,1003,6,7,157,27.52499999999991,27.874199476790817,23.63743125543157,24.428816057514535,27.491050303791923,True,1,True,4,5,1.791759469228055
open_robustness,1003,6,8,158,28.594999999999953,25.57863406162192,22.00946050880296,22.44547314459869,25.24206919392583,False,0,True,8,8,2.1972245773362196
open_robustness,1003,6,9,159,31.029999999999944,23.57883869844391,20.855971606755194,20.6056694397582,23.044522882978548,False,0,True,3,7,2.0794415416798357
open_robustness,1003,6,10,160,25.354999999999958,21.213777545001374,20.058192490915406,19.45462916082239,20.914630762821645,False,0,True,7,30,3.4339872044851463
open_robustness,1003,6,11,161,28.084999999999937,19.19253321963912,19.418584582392434,18.831280143957766,18.875309065392006,False,0,True,5,33,3.5263605246161616
open_robustness,1003,6,12,162,24.189999999999937,17.491307986674318,19.26008041850104,18.805548175624185,16.959262130494793,False,0,True,5,32,3.4965075614664802
open_robustness,1003,6,13,163,22.25999999999993,16.286791456653287,19.50138115267774,19.15621878160206,15.213139683689912,False,0,True,6,27,3.332204510175204
open_robustness,1003,6,17,167,6.420999999999997,11.895320544252614,25.178569887478353,26.089161752726643,11.470374031066893,False,0,False,0,0,0.0
open_robustness,1003,7,5,180,25.355,32.58206467815952,26.24959706727134,27.23388540006549,31.353400374919953,False,0,True,1,1,0.6931471805599453
open_robustness,1003,7,6,181,30.779999999999895,29.48194145935383,23.995595508610243,24.63008990263377,28.97364993920563,True,1,True,6,7,2.0794415416798357
open_robustness,1003,7,7,182,28.659999999999954,27.02715603304773,22.546595041033264,22.72861382275356,26.615650167844695,True,2,True,6,8,2.1972245773362196
open_robustness,1003,7,8,183,27.92499999999993,24.5756767104318,20.91336873014674,21.172723232057322,24.285737465483994,False,0,True,5,13,2.6390573296152584
open_robustness,1003,7,9,184,27.26999999999996,22.357168418946806,19.71110779132853,19.050619708609176,21.992840243033537,False,0,True,10,22,3.1354942159291497
open_robustness,1003,7,10,185,26.13499999999996,20.18863157730683,18.669346420059227,17.579427561676454,19.749854860141095,False,0,True,4,9,2.302585092994046
open_robustness,1003,7,11,186,24.984999999999907,17.828199493617564,18.062707777051425,17.234772445040022,17.575900527868924,False,0,True,9,42,3.7612001156935624
open_robustness,1003,7,12,187,25.51999999999996,15.701516279634177,17.824167878139598,17.150052280415654,15.500050292250933,False,0,True,6,52,3.970291913552122
open_robustness,1003,7,13,188,24.20499999999994,14.051948668209118,17.91747860769751,17.214738438404407,13.567409704395834,False,0,True,3,23,3.1780538303479458
open_robustness,1003,7,14,189,18.97499999999991,13.599459817566192,18.61947506970945,18.456476454325646,11.848266558422006,False,0,True,3,11,2.4849066497880004
open_robustness,1003,7,17,192,9.427999999999946,9.530818300441506,22.115566091766446,22.730909044522186,9.176299224853516,False,0,False,0,2,1.0986122886681098
open_robustness,1003,7,18,193,14.100999999999958,10.300022536918332,23.591369839572167,24.49386374539236,9.510328655097975,False,0,False,0,0,0.0
open_robustness,1003,8,4,204,30.62499999999994,33.57762042984481,27.696460510663123,28.23011021950686,33.20005048419009,False,0,True,1,2,1.0986122886681098
open_robustness,1003,8,5,205,27.17000000000001,31.23568604032261,25.34526446334195,25.888175829984654,30.76030332351276,True,1,True,5,5,1.791759469228055
open_robustness,1003,8,6,206,28.894999999999964,29.01102940369101,23.203918429471706,23.662850125596986,28.33077719167107,False,0,True,5,13,2.6390573296152584
open_robustness,1003,8,7,207,25.60999999999996,26.86490331245315,21.496106266298074,21.500207542448955,25.914346978875827,False,0,True,2,2,1.0986122886681098
open_robustness,1003,8,9,209,24.574999999999946,21.50223998020165,18.627458015121196,17.45617406827021,21.138721991645443,False,0,True,5,9,2.302585092994046
open_robustness,1003,8,10,210,26.49499999999999,19.007354058282473,17.619245660125596,15.91840274013123,18.794076526424973,False,0,True,8,32,3.4965075614664802
open_robustness,1003,8,11,211,24.334999999999955,16.73930041286766,16.95790429481181,15.765773818251144,16.494630182275152,False,0,True,4,26,3.295836866004329
open_robustness,1003,8,12,212,25.03499999999995,14.465323726626513,16.61200233333112,15.755587859373945,14.262261550917776,False,0,True,10,84,4.442651256490317
open_robustness,1003,8,13,213,25.43999999999995,12.364839944525867,16.62112558326983,15.977771176351247,12.134049265245858,False,0,True,11,74,4.31748811353631
open_robustness,1003,8,14,214,21.319999999999936,10.818305792434872,17.04447343417939,16.879285223255796,10.175557278296878,False,0,True,4,29,3.4011973816621555
open_robustness,1003,8,16,216,17.519999999999936,7.414348064872517,19.35505508455188,19.642191985195232,7.3216730746774665,True,1,True,8,21,3.091042453358316
open_robustness,1003,8,17,217,15.083999999999975,7.194419824222346,20.242928006928114,21.097905744747393,6.882224418640135,False,0,True,5,10,2.3978952727983707
open_robustness,1003,8,18,218,10.63399999999999,7.380121836556912,21.615142031306355,22.479270047124498,7.3216730746774665,False,0,False,0,0,0.0
open_robustness,1003,9,5,230,21.39500000000001,30.673072358705447,25.09388037430715,25.325562148367492,30.329562549960972,False,0,True,1,1,0.6931471805599453
open_robustness,1003,9,6,231,26.644999999999982,28.160172865656925,22.647462293841112,22.545880395092855,27.862502403797023,False,0,True,3,4,1.6094379124341003
open_robustness,1003,9,7,232,30.664999999999992,25.700904127895697,20.765898302108027,20.323497635882756,25.401564582896384,True,1,True,13,18,2.9444389791664403
open_robustness,1003,9,8,233,24.784999999999997,23.351383335907247,19.13026806980392,17.786910459861417,22.94871878001858,False,0,True,7,19,2.995732273553991
open_robustness,1003,9,9,234,26.500000000000018,20.885699492740546,17.844124799505572,16.030139282734215,20.506868882341838,True,1,True,4,16,2.833213344056216
open_robustness,1003,9,10,235,23.70499999999998,18.397537974080404,16.78609863214379,15.14328616621936,18.080470580120515,True,1,True,6,14,2.70805020110221
open_robustness,1003,9,11,236,23.65999999999994,15.918224956553006,16.056660376644277,15.117913053254785,15.676700187459975,False,0,True,8,33,3.5263605246161616
open_robustness,1003,9,12,237,22.999999999999964,13.490492094412518,15.649917997825899,15.03238978128941,13.307825083922344,False,0,True,7,44,3.8066624897703196
open_robustness,1003,9,13,238,22.40999999999994,11.146248494048548,15.611159610437795,15.402454277158107,10.996420121516763,False,0,True,18,125,4.836281906951478
open_robustness,1003,9,14,239,19.90499999999999,8.92546885864966,15.855251071739584,15.80697168774578,8.787950263934462,False,0,True,9,121,4.804021044733257
open_robustness,1003,9,15,240,21.144999999999968,6.797996172689891,16.560731285612672,16.959933924525068,6.783704852197917,False,0,False,0,78,4.3694478524670215
open_robustness,1003,9,16,241,18.719999999999953,5.303332054199977,17.580372668131258,17.885960804408633,5.224270334691939,False,0,True,11,119,4.787491742782046
open_robustness,1003,9,17,242,6.825999999999996,4.61374747466958,18.781875519979145,19.517412474004374,4.588149612426754,False,0,True,1,1,0.6931471805599453
open_robustness,1003,10,4,254,26.974999999999994,35.72847236404195,28.88075346145278,28.983983586246534,32.55980832899277,False,0,True,2,2,1.0986122886681098
open_robustness,1003,10,6,256,26.389999999999958,27.764289387531594,22.382803516965243,21.756243103357427,27.577721126882224,True,1,True,2,3,1.3862943611198906
open_robustness,1003,10,7,257,26.114999999999984,25.30592994717169,20.5332257664658,19.994403202273542,25.088864972524107,False,0,True,5,11,2.4849066497880004
open_robustness,1003,10,8,258,21.174999999999994,22.87998765196776,18.819208851908925,17.728022772631814,22.602109547448634,False,0,True,6,10,2.3978952727983707
open_robustness,1003,10,9,259,23.059999999999956,20.3935767876908,17.402546457549956,15.918770878370516,20.11823386155085,False,0,True,15,48,3.8918202981106265
open_robustness,1003,10,10,260,23.689999999999987,17.916772187981685,16.235409821039106,15.25499437334854,17.638454545370312,True,1,True,17,58,4.07753744390572
open_robustness,1003,10,11,261,26.189999999999998,15.374924001022928,15.487604505171216,14.868984955903228,15.164781274980486,False,0,True,6,39,3.6888794541139363
open_robustness,1003,10,12,262,23.489999999999963,12.87402738595685,15.03505166957811,14.873818198953447,12.700782291448188,False,0,True,9,56,4.04305126783455
open_robustness,1003,10,13,263,25.904999999999983,10.428597032535857,14.93934589106615,14.842306126874483,10.253434441170917,False,0,True,11,91,4.5217885770490405
